checkpoint_DenseNet201_glove300_fine_tune_encoder_true_decoder_dim_512-epoch-30.pth.tar,0.7277977113012432,0.7277977113012432,0.4181558233955737,0.3123877632270561,0.535413011850034,0.9840887035609613
checkpoint_DenseNet201_glove300_fine_tune_encoder_true_decoder_dim_512-epoch-31.pth.tar,0.7400914521173536,0.7400914521173536,0.4345159417973691,0.32888867137387306,0.5436825748236841,1.0275505463346812
checkpoint_DenseNet201_glove300_fine_tune_encoder_true_decoder_dim_512-epoch-32.pth.tar,0.7420373166114268,0.7420373166114268,0.4373835987680864,0.33108246056702045,0.5462339134180049,1.0525690475507923
checkpoint_DenseNet201_glove300_fine_tune_encoder_true_decoder_dim_512-epoch-33.pth.tar,0.7465377803384301,0.7465377803384301,0.4418279407982585,0.33388356339903824,0.5475329174446815,1.0483580872556388
checkpoint_DenseNet201_glove300_fine_tune_encoder_true_decoder_dim_512-epoch-34.pth.tar,0.7440310039870611,0.7440310039870611,0.4405564932447932,0.3340670478356467,0.5488497590089833,1.0483822289582376
checkpoint_DenseNet201_glove300_fine_tune_encoder_true_decoder_dim_512-epoch-35.pth.tar,0.749251880984949,0.749251880984949,0.4416326862153083,0.3322387960919591,0.5490933160696868,1.056871643913276
checkpoint_DenseNet201_glove300_fine_tune_encoder_true_decoder_dim_512-epoch-36.pth.tar,0.744107169521531,0.744107169521531,0.4404585526845844,0.3344889947020985,0.5483924915004592,1.0543618028499377
checkpoint_DenseNet201_glove300_fine_tune_encoder_true_decoder_dim_512-epoch-37.pth.tar,0.7493965093674532,0.7493965093674532,0.44325141325652195,0.3350998625689136,0.5496091417603194,1.0605454401153742
checkpoint_DenseNet201_glove300_fine_tune_encoder_true_decoder_dim_512-epoch-38.pth.tar,0.7474869833173914,0.7474869833173914,0.44278248389103053,0.3359942611124321,0.5491921247518052,1.0626073427160752
checkpoint_DenseNet201_glove300_fine_tune_encoder_true_decoder_dim_512-epoch-39.pth.tar,0.7448846137619679,0.7448846137619679,0.44123314734206165,0.33364924403857654,0.5489822405720406,1.0560286482717436
checkpoint_DenseNet201_glove300_fine_tune_encoder_true_decoder_dim_512-epoch-40.pth.tar,0.7477250068939154,0.7477250068939154,0.44111360108401576,0.3319863432643605,0.5502689853942453,1.0583063379434205
checkpoint_DenseNet201_glove300_fine_tune_encoder_true_decoder_dim_512-epoch-41.pth.tar,0.7469220826004928,0.7469220826004928,0.4406401548312715,0.33214070047746547,0.5501672354996067,1.058390454711669
checkpoint_DenseNet201_glove300_fine_tune_encoder_true_decoder_dim_512-epoch-42.pth.tar,0.7468528800915495,0.7468528800915495,0.4416042867730537,0.33450026793825605,0.5508063045040167,1.0592855078158343
checkpoint_DenseNet201_glove300_fine_tune_encoder_true_decoder_dim_512-epoch-43.pth.tar,0.7457978355975101,0.7457978355975101,0.4423724793435411,0.33515896189925504,0.5509095590701342,1.0699131490800953
checkpoint_DenseNet201_glove300_fine_tune_encoder_true_decoder_dim_512-epoch-44.pth.tar,0.74411604866017,0.74411604866017,0.43864273723222846,0.3306097784754953,0.5498159353864318,1.0591444497435136
checkpoint_DenseNet201_glove300_fine_tune_encoder_true_decoder_dim_512-epoch-45.pth.tar,0.7424926643497773,0.7424926643497773,0.43539380576704,0.32808657426774845,0.5492093323627759,1.0550439385396726
checkpoint_DenseNet201_glove300_fine_tune_encoder_true_decoder_dim_512-epoch-46.pth.tar,0.7413724211898772,0.7413724211898772,0.4327485277934279,0.32517816749251527,0.5469793259891272,1.0484363630105218
checkpoint_DenseNet201_glove300_fine_tune_encoder_true_decoder_dim_512-epoch-47.pth.tar,0.7408052772418913,0.7408052772418913,0.4321492685427976,0.3246184619033486,0.5473191906429139,1.051490531702683
checkpoint_DenseNet201_glove300_fine_tune_encoder_true_decoder_dim_512-epoch-48.pth.tar,0.7403283874055699,0.7403283874055699,0.43604167360179963,0.32866480785442775,0.5478558881959383,1.0581686041898117
checkpoint_DenseNet201_glove300_fine_tune_encoder_true_decoder_dim_512-epoch-49.pth.tar,0.7391766988670712,0.7391766988670712,0.429578337332963,0.3215384297767422,0.5434208891980273,1.04053498710141
