checkpoint_DenseNet201_glove300_fine_tune_encoder_true_decoder_dim_512-epoch-30.pth.tar,0.7162107065682688,0.7162107065682688,0.39860244585211674,0.29013103040824145,0.5264558101971486,0.9483533142470375
checkpoint_DenseNet201_glove300_fine_tune_encoder_true_decoder_dim_512-epoch-31.pth.tar,0.7297190096446883,0.7297190096446883,0.413679990428786,0.30477469455100326,0.5335353146302633,0.9824032889974617
checkpoint_DenseNet201_glove300_fine_tune_encoder_true_decoder_dim_512-epoch-32.pth.tar,0.7295581880956782,0.7295581880956782,0.4166380565333438,0.30747730700874026,0.53603993657785,1.0054079034474126
checkpoint_DenseNet201_glove300_fine_tune_encoder_true_decoder_dim_512-epoch-33.pth.tar,0.7340181941951823,0.7340181941951823,0.4218269872395783,0.31184643359892694,0.5385465815197193,1.0117140134242153
checkpoint_DenseNet201_glove300_fine_tune_encoder_true_decoder_dim_512-epoch-34.pth.tar,0.7341894788918176,0.7341894788918176,0.42004835909271954,0.31083378767695113,0.539671116068901,1.0095611108140734
checkpoint_DenseNet201_glove300_fine_tune_encoder_true_decoder_dim_512-epoch-35.pth.tar,0.7347444501806888,0.7347444501806888,0.41929375661504553,0.30832868544179615,0.5381675524944218,1.0152759830400968
checkpoint_DenseNet201_glove300_fine_tune_encoder_true_decoder_dim_512-epoch-36.pth.tar,0.7318313803826243,0.7318313803826243,0.4194511959722801,0.3105772079064262,0.538571424378297,1.0178945085075137
checkpoint_DenseNet201_glove300_fine_tune_encoder_true_decoder_dim_512-epoch-37.pth.tar,0.737125463317662,0.737125463317662,0.424237046483716,0.31340890945706257,0.5408971532600411,1.026436264157759
checkpoint_DenseNet201_glove300_fine_tune_encoder_true_decoder_dim_512-epoch-38.pth.tar,0.7346053062561385,0.7346053062561385,0.4206673035340947,0.31073249295556626,0.539906623947342,1.0223041954575824
checkpoint_DenseNet201_glove300_fine_tune_encoder_true_decoder_dim_512-epoch-39.pth.tar,0.7341001491409045,0.7341001491409045,0.42311065046307894,0.31320954060081607,0.5404161736468434,1.0295312483143222
checkpoint_DenseNet201_glove300_fine_tune_encoder_true_decoder_dim_512-epoch-40.pth.tar,0.7342415948363874,0.7342415948363874,0.417191956002247,0.30623589597934525,0.5383809653102356,1.0165073244859721
checkpoint_DenseNet201_glove300_fine_tune_encoder_true_decoder_dim_512-epoch-41.pth.tar,0.7352166577507069,0.7352166577507069,0.420308312165686,0.3097894544461238,0.5403641548049997,1.0222545366033144
checkpoint_DenseNet201_glove300_fine_tune_encoder_true_decoder_dim_512-epoch-42.pth.tar,0.7335949957070987,0.7335949957070987,0.42104282957687256,0.31223598141579423,0.5413245320193179,1.0262823632311804
checkpoint_DenseNet201_glove300_fine_tune_encoder_true_decoder_dim_512-epoch-43.pth.tar,0.7352702812221382,0.7352702812221382,0.4226249539442022,0.3134233055847171,0.5407599658169469,1.0301434633259725
checkpoint_DenseNet201_glove300_fine_tune_encoder_true_decoder_dim_512-epoch-44.pth.tar,0.7305690072639196,0.7305690072639196,0.4200666648042564,0.3105937004919885,0.5419449574466365,1.0252103206769019
checkpoint_DenseNet201_glove300_fine_tune_encoder_true_decoder_dim_512-epoch-45.pth.tar,0.7272234599867496,0.7272234599867496,0.41382324275626936,0.3046222392159776,0.5376219929583376,1.0166753726341256
checkpoint_DenseNet201_glove300_fine_tune_encoder_true_decoder_dim_512-epoch-46.pth.tar,0.7300010097950087,0.7300010097950087,0.4144135525760647,0.3046965685569887,0.538122833484066,1.0187600980779736
checkpoint_DenseNet201_glove300_fine_tune_encoder_true_decoder_dim_512-epoch-47.pth.tar,0.7268718951379578,0.7268718951379578,0.4130294195276691,0.30424274595120265,0.5373318897552218,1.0142846682741997
checkpoint_DenseNet201_glove300_fine_tune_encoder_true_decoder_dim_512-epoch-48.pth.tar,0.7267412660465647,0.7267412660465647,0.41426944369713353,0.30545030371475557,0.538496838815455,1.0168147927833553
checkpoint_DenseNet201_glove300_fine_tune_encoder_true_decoder_dim_512-epoch-49.pth.tar,0.7284470597718725,0.7284470597718725,0.41627417090824337,0.30720663418562694,0.5371574136468814,1.0177061934875617
